"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"BRA","AGRLANDAREA","TOT","THND_HA","A","2007",229671.8,
"BRA","AGRLANDAREA","TOT","THND_HA","A","2008",230392.6,
"BRA","AGRLANDAREA","TOT","THND_HA","A","2009",231113.4,
"BRA","AGRLANDAREA","TOT","THND_HA","A","2010",231834.2,
"BRA","AGRLANDAREA","TOT","THND_HA","A","2011",232555,
"BRA","AGRLANDAREA","TOT","THND_HA","A","2012",233275.8,
"BRA","AGRLANDAREA","TOT","THND_HA","A","2013",233996.6,
"BRA","AGRLANDAREA","TOT","THND_HA","A","2014",234717.4,
"BRA","AGRLANDAREA","TOT","THND_HA","A","2015",235438.2,
"BRA","AGRLANDAREA","TOT","THND_HA","A","2016",236159,
"BRA","AGRLANDAREA","TOT","THND_HA","A","2017",236878.6,
"BRA","AGRLANDAREA","TOT","THND_HA","A","2018",236878.801,
"BRA","AGRLANDAREA","TOT","THND_HA","A","2019",236878.801,
"BRA","AGRLANDAREA","TOT","THND_HA","A","2020",236878.801,
"BRA","AGRLANDAREA","CROPLAND","THND_HA","A","1985",62810.707,
"BRA","AGRLANDAREA","CROPLAND","THND_HA","A","1986",61540,
"BRA","AGRLANDAREA","CROPLAND","THND_HA","A","1987",60269,
"BRA","AGRLANDAREA","CROPLAND","THND_HA","A","1988",58998,
"BRA","AGRLANDAREA","CROPLAND","THND_HA","A","1989",57727,
"BRA","AGRLANDAREA","CROPLAND","THND_HA","A","1990",56456,
"BRA","AGRLANDAREA","CROPLAND","THND_HA","A","1991",55185,
"BRA","AGRLANDAREA","CROPLAND","THND_HA","A","1992",53914,
"BRA","AGRLANDAREA","CROPLAND","THND_HA","A","1993",52643,
"BRA","AGRLANDAREA","CROPLAND","THND_HA","A","1994",51372,
"BRA","AGRLANDAREA","CROPLAND","THND_HA","A","1995",50105,
"BRA","AGRLANDAREA","CROPLAND","THND_HA","A","1996",51058,
"BRA","AGRLANDAREA","CROPLAND","THND_HA","A","1997",52011,
"BRA","AGRLANDAREA","CROPLAND","THND_HA","A","1998",52964,
"BRA","AGRLANDAREA","CROPLAND","THND_HA","A","1999",53917,
"BRA","AGRLANDAREA","CROPLAND","THND_HA","A","2000",54870,
"BRA","AGRLANDAREA","CROPLAND","THND_HA","A","2001",55823,
"BRA","AGRLANDAREA","CROPLAND","THND_HA","A","2002",56776,
"BRA","AGRLANDAREA","CROPLAND","THND_HA","A","2003",57729,
"BRA","AGRLANDAREA","CROPLAND","THND_HA","A","2004",58682,
"BRA","AGRLANDAREA","CROPLAND","THND_HA","A","2005",59635,
"BRA","AGRLANDAREA","CROPLAND","THND_HA","A","2006",60593,
"BRA","AGRLANDAREA","CROPLAND","THND_HA","A","2007",60859,
"BRA","AGRLANDAREA","CROPLAND","THND_HA","A","2008",61125,
"BRA","AGRLANDAREA","CROPLAND","THND_HA","A","2009",61391,
"BRA","AGRLANDAREA","CROPLAND","THND_HA","A","2010",61657,
"BRA","AGRLANDAREA","CROPLAND","THND_HA","A","2011",61923,
"BRA","AGRLANDAREA","CROPLAND","THND_HA","A","2012",62189,
"BRA","AGRLANDAREA","CROPLAND","THND_HA","A","2013",62455,
"BRA","AGRLANDAREA","CROPLAND","THND_HA","A","2014",62721,
"BRA","AGRLANDAREA","CROPLAND","THND_HA","A","2015",62987,
"BRA","AGRLANDAREA","CROPLAND","THND_HA","A","2016",63253,
"BRA","AGRLANDAREA","CROPLAND","THND_HA","A","2017",63517.8,
"BRA","AGRLANDAREA","CROPLAND","THND_HA","A","2018",63518,
"BRA","AGRLANDAREA","CROPLAND","THND_HA","A","2019",63518,
"BRA","AGRLANDAREA","CROPLAND","THND_HA","A","2020",63518,
"BRA","AGRLANDAREA","PASTURE","THND_HA","A","1985",179188,
"BRA","AGRLANDAREA","PASTURE","THND_HA","A","1986",179039.2,
"BRA","AGRLANDAREA","PASTURE","THND_HA","A","1987",178890.4,
"BRA","AGRLANDAREA","PASTURE","THND_HA","A","1988",178741.6,
"BRA","AGRLANDAREA","PASTURE","THND_HA","A","1989",178592.8,
"BRA","AGRLANDAREA","PASTURE","THND_HA","A","1990",178444,
"BRA","AGRLANDAREA","PASTURE","THND_HA","A","1991",178295.2,
"BRA","AGRLANDAREA","PASTURE","THND_HA","A","1992",178146.4,
"BRA","AGRLANDAREA","PASTURE","THND_HA","A","1993",177997.6,
"BRA","AGRLANDAREA","PASTURE","THND_HA","A","1994",177848.8,
"BRA","AGRLANDAREA","PASTURE","THND_HA","A","1995",177700,
"BRA","AGRLANDAREA","PASTURE","THND_HA","A","1996",176850.7,
"BRA","AGRLANDAREA","PASTURE","THND_HA","A","1997",176001.4,
"BRA","AGRLANDAREA","PASTURE","THND_HA","A","1998",175152.1,
"BRA","AGRLANDAREA","PASTURE","THND_HA","A","1999",174302.8,
"BRA","AGRLANDAREA","PASTURE","THND_HA","A","2000",173453.5,
"BRA","AGRLANDAREA","PASTURE","THND_HA","A","2001",172604.2,
"BRA","AGRLANDAREA","PASTURE","THND_HA","A","2002",171754.9,
"BRA","AGRLANDAREA","PASTURE","THND_HA","A","2003",170905.6,
"BRA","AGRLANDAREA","PASTURE","THND_HA","A","2004",170056.3,
"BRA","AGRLANDAREA","PASTURE","THND_HA","A","2005",169207,
"BRA","AGRLANDAREA","PASTURE","THND_HA","A","2006",168358,
"BRA","AGRLANDAREA","PASTURE","THND_HA","A","2007",168812.8,
"BRA","AGRLANDAREA","PASTURE","THND_HA","A","2008",169267.6,
"BRA","AGRLANDAREA","PASTURE","THND_HA","A","2009",169722.4,
"BRA","AGRLANDAREA","PASTURE","THND_HA","A","2010",170177.2,
"BRA","AGRLANDAREA","PASTURE","THND_HA","A","2011",170632,
"BRA","AGRLANDAREA","PASTURE","THND_HA","A","2012",171086.8,
"BRA","AGRLANDAREA","PASTURE","THND_HA","A","2013",171541.6,
"BRA","AGRLANDAREA","PASTURE","THND_HA","A","2014",171996.4,
"BRA","AGRLANDAREA","PASTURE","THND_HA","A","2015",172451.2,
"BRA","AGRLANDAREA","PASTURE","THND_HA","A","2016",172906,
"BRA","AGRLANDAREA","PASTURE","THND_HA","A","2017",173360.8,
"BRA","AGRLANDAREA","PASTURE","THND_HA","A","2018",173360.801,
"BRA","AGRLANDAREA","PASTURE","THND_HA","A","2019",173360.801,
"BRA","AGRLANDAREA","PASTURE","THND_HA","A","2020",173360.801,
"BRA","AGRLANDAREA","ORGANIC","THND_HA","A","2000",803180,
"BRA","AGRLANDAREA","ORGANIC","THND_HA","A","2001",275576,
"BRA","AGRLANDAREA","ORGANIC","THND_HA","A","2002",841769,
"BRA","AGRLANDAREA","ORGANIC","THND_HA","A","2003",803180,
"BRA","AGRLANDAREA","ORGANIC","THND_HA","A","2004",887637,
"BRA","AGRLANDAREA","ORGANIC","THND_HA","A","2005",842000,
"BRA","AGRLANDAREA","ORGANIC","THND_HA","A","2006",880000,
"BRA","AGRLANDAREA","ORGANIC","THND_HA","A","2007",932120,
"BRA","AGRLANDAREA","ORGANIC","THND_HA","A","2008",932120,
"BRA","AGRLANDAREA","ORGANIC","THND_HA","A","2009",932120,
"BRA","AGRLANDAREA","ORGANIC","THND_HA","A","2010",932120,
"BRA","AGRLANDAREA","ORGANIC","THND_HA","A","2011",687039.6,
"BRA","AGRLANDAREA","ORGANIC","THND_HA","A","2012",705233.27,
"BRA","AGRLANDAREA","ORGANIC","THND_HA","A","2013",603206,
"BRA","AGRLANDAREA","ORGANIC","THND_HA","A","2014",750000,
"BRA","AGRLANDAREA","ORGANIC","THND_HA","A","2015",940000,
"BRA","AGRLANDAREA","ORGANIC","THND_HA","A","2016",1094133,
"BRA","AGRLANDAREA","ORGANIC","THND_HA","A","2017",1136857,
"BRA","AGRLANDAREA","ORGANIC","THND_HA","A","2018",1188254.81,
"BRA","AGRLANDAREA","ORGANIC","THND_HA","A","2019",1285126.36,
"BRA","AGRLANDAREA","ORGANIC","THND_HA","A","2020",1319454.02,
"BRA","AGRLANDAREA","ORGANIC","THND_HA","A","2021",1482406.31,
"BRA","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","2003",3000000,
"BRA","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","2004",5000000,
"BRA","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","2005",9400000,
"BRA","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","2006",11500000,
"BRA","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","2007",15000000,
"BRA","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","2008",15800000,
"BRA","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","2009",21400000,
"BRA","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","2010",25400000,
"BRA","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","2011",30300000,
"BRA","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","2012",36600000,
"BRA","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","2013",40300000,
"BRA","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","2014",42200000,
"BRA","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","2015",44200000,
"BRA","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","2016",49100000,
"BRA","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","2017",50200000,
"BRA","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","2018",51300000,
"BRA","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","2019",52800000,
"BGR","AGRLANDAREA","TOT","THND_HA","A","1990",6159,
"BGR","AGRLANDAREA","TOT","THND_HA","A","1991",6159,
"BGR","AGRLANDAREA","TOT","THND_HA","A","1992",6159,
"BGR","AGRLANDAREA","TOT","THND_HA","A","1993",6159,
"BGR","AGRLANDAREA","TOT","THND_HA","A","1994",6159,
"BGR","AGRLANDAREA","TOT","THND_HA","A","1995",6164,
"BGR","AGRLANDAREA","TOT","THND_HA","A","1996",6164,
"BGR","AGRLANDAREA","TOT","THND_HA","A","1997",6203,
"BGR","AGRLANDAREA","TOT","THND_HA","A","1998",5645.1,
"BGR","AGRLANDAREA","TOT","THND_HA","A","1999",5678.6,
"BGR","AGRLANDAREA","TOT","THND_HA","A","2000",5582.1,
"BGR","AGRLANDAREA","TOT","THND_HA","A","2001",5498.3,
"BGR","AGRLANDAREA","TOT","THND_HA","A","2002",5324.7,
"BGR","AGRLANDAREA","TOT","THND_HA","A","2003",5326.3,
"BGR","AGRLANDAREA","TOT","THND_HA","A","2004",5330.5,
"BGR","AGRLANDAREA","TOT","THND_HA","A","2006",5190.1,
"BGR","AGRLANDAREA","TOT","THND_HA","A","2007",5116.2,
"BGR","AGRLANDAREA","TOT","THND_HA","A","2008",5100.8,
"BGR","AGRLANDAREA","TOT","THND_HA","A","2009",5029.6,
"BGR","AGRLANDAREA","TOT","THND_HA","A","2010",5051.86,
"BGR","AGRLANDAREA","TOT","THND_HA","A","2011",5087.95,
"BGR","AGRLANDAREA","TOT","THND_HA","A","2012",5122.98,
"BGR","AGRLANDAREA","TOT","THND_HA","A","2013",4995.11,
"BGR","AGRLANDAREA","TOT","THND_HA","A","2014",4976.82,
"BGR","AGRLANDAREA","TOT","THND_HA","A","2015",5011.49,
"BGR","AGRLANDAREA","TOT","THND_HA","A","2016",5021.41,
"BGR","AGRLANDAREA","TOT","THND_HA","A","2017",5029.53,
"BGR","AGRLANDAREA","TOT","THND_HA","A","2018",5030.28,
"BGR","AGRLANDAREA","TOT","THND_HA","A","2019",5037.47,
"BGR","AGRLANDAREA","TOT","THND_HA","A","2020",5047.25,
"BGR","AGRLANDAREA","TOT","THND_HA","A","2021",5046.6,
"BGR","AGRLANDAREA","CROPLAND","THND_HA","A","1990",4152,
"BGR","AGRLANDAREA","CROPLAND","THND_HA","A","1991",4157,
"BGR","AGRLANDAREA","CROPLAND","THND_HA","A","1992",4326,
"BGR","AGRLANDAREA","CROPLAND","THND_HA","A","1993",4307,
"BGR","AGRLANDAREA","CROPLAND","THND_HA","A","1994",4217,
"BGR","AGRLANDAREA","CROPLAND","THND_HA","A","1995",4202,
"BGR","AGRLANDAREA","CROPLAND","THND_HA","A","1996",4403,
"BGR","AGRLANDAREA","CROPLAND","THND_HA","A","1997",4497,
"BGR","AGRLANDAREA","CROPLAND","THND_HA","A","1998",3813.7,
"BGR","AGRLANDAREA","CROPLAND","THND_HA","A","1999",3855.6,
"BGR","AGRLANDAREA","CROPLAND","THND_HA","A","2000",3783.3,
"BGR","AGRLANDAREA","CROPLAND","THND_HA","A","2001",3710,
"BGR","AGRLANDAREA","CROPLAND","THND_HA","A","2002",3580.6,
"BGR","AGRLANDAREA","CROPLAND","THND_HA","A","2003",3535.2,
"BGR","AGRLANDAREA","CROPLAND","THND_HA","A","2004",3527.7,
"BGR","AGRLANDAREA","CROPLAND","THND_HA","A","2005",228.8,
"BGR","AGRLANDAREA","CROPLAND","THND_HA","A","2006",3311.8,
"BGR","AGRLANDAREA","CROPLAND","THND_HA","A","2007",3278.9,
"BGR","AGRLANDAREA","CROPLAND","THND_HA","A","2008",3269.8,
"BGR","AGRLANDAREA","CROPLAND","THND_HA","A","2009",3308.4,
"BGR","AGRLANDAREA","CROPLAND","THND_HA","A","2010",3347.72,
"BGR","AGRLANDAREA","CROPLAND","THND_HA","A","2011",3409.65,
"BGR","AGRLANDAREA","CROPLAND","THND_HA","A","2012",3476,
"BGR","AGRLANDAREA","CROPLAND","THND_HA","A","2013",3614.07,
"BGR","AGRLANDAREA","CROPLAND","THND_HA","A","2014",3612.83,
"BGR","AGRLANDAREA","CROPLAND","THND_HA","A","2015",3642.82,
"BGR","AGRLANDAREA","CROPLAND","THND_HA","A","2016",3637.33,
"BGR","AGRLANDAREA","CROPLAND","THND_HA","A","2017",3637.18,
"BGR","AGRLANDAREA","CROPLAND","THND_HA","A","2018",3631.24,
"BGR","AGRLANDAREA","CROPLAND","THND_HA","A","2019",3628.99,
"BGR","AGRLANDAREA","CROPLAND","THND_HA","A","2020",3643.26,
"BGR","AGRLANDAREA","CROPLAND","THND_HA","A","2021",3649.52,
"BGR","AGRLANDAREA","PASTURE","THND_HA","A","1990",2007,
"BGR","AGRLANDAREA","PASTURE","THND_HA","A","1991",2002,
"BGR","AGRLANDAREA","PASTURE","THND_HA","A","1992",1833,
"BGR","AGRLANDAREA","PASTURE","THND_HA","A","1993",1852,
"BGR","AGRLANDAREA","PASTURE","THND_HA","A","1994",1942,
"BGR","AGRLANDAREA","PASTURE","THND_HA","A","1995",1962,
"BGR","AGRLANDAREA","PASTURE","THND_HA","A","1996",1748,
"BGR","AGRLANDAREA","PASTURE","THND_HA","A","1997",1692,
"BGR","AGRLANDAREA","PASTURE","THND_HA","A","1998",1829.1,
"BGR","AGRLANDAREA","PASTURE","THND_HA","A","1999",1820.7,
"BGR","AGRLANDAREA","PASTURE","THND_HA","A","2000",1796.5,
"BGR","AGRLANDAREA","PASTURE","THND_HA","A","2001",1786.2,
"BGR","AGRLANDAREA","PASTURE","THND_HA","A","2002",1742.1,
"BGR","AGRLANDAREA","PASTURE","THND_HA","A","2003",1789.1,
"BGR","AGRLANDAREA","PASTURE","THND_HA","A","2004",1800.8,
"BGR","AGRLANDAREA","PASTURE","THND_HA","A","2005",1890.5,
"BGR","AGRLANDAREA","PASTURE","THND_HA","A","2006",1876.4,
"BGR","AGRLANDAREA","PASTURE","THND_HA","A","2007",1835.3,
"BGR","AGRLANDAREA","PASTURE","THND_HA","A","2008",1828.9,
"BGR","AGRLANDAREA","PASTURE","THND_HA","A","2009",1718.7,
"BGR","AGRLANDAREA","PASTURE","THND_HA","A","2010",1701.99,
"BGR","AGRLANDAREA","PASTURE","THND_HA","A","2011",1678.31,
"BGR","AGRLANDAREA","PASTURE","THND_HA","A","2012",1646.99,
"BGR","AGRLANDAREA","PASTURE","THND_HA","A","2013",1381.05,
"BGR","AGRLANDAREA","PASTURE","THND_HA","A","2014",1363.98,
"BGR","AGRLANDAREA","PASTURE","THND_HA","A","2015",1368.67,
"BGR","AGRLANDAREA","PASTURE","THND_HA","A","2016",1384.09,
"BGR","AGRLANDAREA","PASTURE","THND_HA","A","2017",1392.35,
"BGR","AGRLANDAREA","PASTURE","THND_HA","A","2018",1399.04,
"BGR","AGRLANDAREA","PASTURE","THND_HA","A","2019",1408.48,
"BGR","AGRLANDAREA","PASTURE","THND_HA","A","2020",1403.99,
"BGR","AGRLANDAREA","PASTURE","THND_HA","A","2021",1397.08,
"BGR","AGRLANDAREA","ORGANIC","THND_HA","A","2006",4691,
"BGR","AGRLANDAREA","ORGANIC","THND_HA","A","2007",13646,
"BGR","AGRLANDAREA","ORGANIC","THND_HA","A","2008",16663,
"BGR","AGRLANDAREA","ORGANIC","THND_HA","A","2009",12321,
"BGR","AGRLANDAREA","ORGANIC","THND_HA","A","2010",25648,
"BGR","AGRLANDAREA","ORGANIC","THND_HA","A","2011",25022,
"BGR","AGRLANDAREA","ORGANIC","THND_HA","A","2012",39138,
"BGR","AGRLANDAREA","ORGANIC","THND_HA","A","2013",56287,
"BGR","AGRLANDAREA","ORGANIC","THND_HA","A","2014",47914,
"BGR","AGRLANDAREA","ORGANIC","THND_HA","A","2015",118552,
"BGR","AGRLANDAREA","ORGANIC","THND_HA","A","2016",160620,
"BGR","AGRLANDAREA","ORGANIC","THND_HA","A","2017",136618,
"BGR","AGRLANDAREA","ORGANIC","THND_HA","A","2018",128839,
"BGR","AGRLANDAREA","ORGANIC","THND_HA","A","2019",117779,
"BGR","AGRLANDAREA","ORGANIC","THND_HA","A","2020",116253,
"BGR","AGRLANDAREA","ORGANIC","THND_HA","A","2021",86310,
"BGR","AGRLANDAREA","ORGANIC","THND_HA","A","2022",110441,
"CHL","AGRLANDAREA","TOT","THND_HA","A","1985",16472,
"CHL","AGRLANDAREA","TOT","THND_HA","A","1986",16436,
"CHL","AGRLANDAREA","TOT","THND_HA","A","1987",16163,
"CHL","AGRLANDAREA","TOT","THND_HA","A","1988",16154,
"CHL","AGRLANDAREA","TOT","THND_HA","A","1989",16169,
"CHL","AGRLANDAREA","TOT","THND_HA","A","1990",15899,
"CHL","AGRLANDAREA","TOT","THND_HA","A","1991",15789,
"CHL","AGRLANDAREA","TOT","THND_HA","A","1992",15556,
"CHL","AGRLANDAREA","TOT","THND_HA","A","1993",15477,
"CHL","AGRLANDAREA","TOT","THND_HA","A","1994",15450,
"CHL","AGRLANDAREA","TOT","THND_HA","A","1995",15330,
"CHL","AGRLANDAREA","TOT","THND_HA","A","1996",15232,
"CHL","AGRLANDAREA","TOT","THND_HA","A","1997",15222,
"CHL","AGRLANDAREA","TOT","THND_HA","A","1998",15219,
"CHL","AGRLANDAREA","TOT","THND_HA","A","1999",15060,
"CHL","AGRLANDAREA","TOT","THND_HA","A","2000",15110,
"CHL","AGRLANDAREA","TOT","THND_HA","A","2001",15150,
"CHL","AGRLANDAREA","TOT","THND_HA","A","2002",15565,
"CHL","AGRLANDAREA","TOT","THND_HA","A","2003",15425,
"CHL","AGRLANDAREA","TOT","THND_HA","A","2004",15935,
"CHL","AGRLANDAREA","TOT","THND_HA","A","2005",15885,
"CHL","AGRLANDAREA","TOT","THND_HA","A","2006",15800,
"CHL","AGRLANDAREA","TOT","THND_HA","A","2007",15732,
"CHL","AGRLANDAREA","TOT","THND_HA","A","2008",15784,
"CHL","AGRLANDAREA","TOT","THND_HA","A","2009",15782,
"CHL","AGRLANDAREA","TOT","THND_HA","A","2010",15743,
"CHL","AGRLANDAREA","TOT","THND_HA","A","2011",15789,
"CHL","AGRLANDAREA","TOT","THND_HA","A","2012",15755,
"CHL","AGRLANDAREA","TOT","THND_HA","A","2013",15781,
"CHL","AGRLANDAREA","TOT","THND_HA","A","2014",15761.2,
"CHL","AGRLANDAREA","TOT","THND_HA","A","2015",15785,
"CHL","AGRLANDAREA","TOT","THND_HA","A","2016",15741.8,
"CHL","AGRLANDAREA","TOT","THND_HA","A","2017",15757,
"CHL","AGRLANDAREA","TOT","THND_HA","A","2018",15695,
"CHL","AGRLANDAREA","TOT","THND_HA","A","2019",15671,
"CHL","AGRLANDAREA","TOT","THND_HA","A","2020",15710,
"CHL","AGRLANDAREA","CROPLAND","THND_HA","A","1985",3672,
"CHL","AGRLANDAREA","CROPLAND","THND_HA","A","1986",3586,
"CHL","AGRLANDAREA","CROPLAND","THND_HA","A","1987",3313,
"CHL","AGRLANDAREA","CROPLAND","THND_HA","A","1988",3304,
"CHL","AGRLANDAREA","CROPLAND","THND_HA","A","1989",3319,
"CHL","AGRLANDAREA","CROPLAND","THND_HA","A","1990",3049,
"CHL","AGRLANDAREA","CROPLAND","THND_HA","A","1991",2939,
"CHL","AGRLANDAREA","CROPLAND","THND_HA","A","1992",2706,
"CHL","AGRLANDAREA","CROPLAND","THND_HA","A","1993",2577,
"CHL","AGRLANDAREA","CROPLAND","THND_HA","A","1994",2550,
"CHL","AGRLANDAREA","CROPLAND","THND_HA","A","1995",2400,
"CHL","AGRLANDAREA","CROPLAND","THND_HA","A","1996",2300,
"CHL","AGRLANDAREA","CROPLAND","THND_HA","A","1997",2297,
"CHL","AGRLANDAREA","CROPLAND","THND_HA","A","1998",2294,
"CHL","AGRLANDAREA","CROPLAND","THND_HA","A","1999",2130,
"CHL","AGRLANDAREA","CROPLAND","THND_HA","A","2000",2110,
"CHL","AGRLANDAREA","CROPLAND","THND_HA","A","2001",2150,
"CHL","AGRLANDAREA","CROPLAND","THND_HA","A","2002",2065,
"CHL","AGRLANDAREA","CROPLAND","THND_HA","A","2003",1925,
"CHL","AGRLANDAREA","CROPLAND","THND_HA","A","2004",1935,
"CHL","AGRLANDAREA","CROPLAND","THND_HA","A","2005",1885,
"CHL","AGRLANDAREA","CROPLAND","THND_HA","A","2006",1800,
"CHL","AGRLANDAREA","CROPLAND","THND_HA","A","2007",1719,
"CHL","AGRLANDAREA","CROPLAND","THND_HA","A","2008",1769,
"CHL","AGRLANDAREA","CROPLAND","THND_HA","A","2009",1767,
"CHL","AGRLANDAREA","CROPLAND","THND_HA","A","2010",1728,
"CHL","AGRLANDAREA","CROPLAND","THND_HA","A","2011",1774,
"CHL","AGRLANDAREA","CROPLAND","THND_HA","A","2012",1740,
"CHL","AGRLANDAREA","CROPLAND","THND_HA","A","2013",1766,
"CHL","AGRLANDAREA","CROPLAND","THND_HA","A","2014",1746.2,
"CHL","AGRLANDAREA","CROPLAND","THND_HA","A","2015",1770,
"CHL","AGRLANDAREA","CROPLAND","THND_HA","A","2016",1726.8,
"CHL","AGRLANDAREA","CROPLAND","THND_HA","A","2017",1742,
"CHL","AGRLANDAREA","CROPLAND","THND_HA","A","2018",1680,
"CHL","AGRLANDAREA","CROPLAND","THND_HA","A","2019",1656,
"CHL","AGRLANDAREA","CROPLAND","THND_HA","A","2020",1695,
"CHL","AGRLANDAREA","PASTURE","THND_HA","A","1985",12800,
"CHL","AGRLANDAREA","PASTURE","THND_HA","A","1986",12850,
"CHL","AGRLANDAREA","PASTURE","THND_HA","A","1987",12850,
"CHL","AGRLANDAREA","PASTURE","THND_HA","A","1988",12850,
"CHL","AGRLANDAREA","PASTURE","THND_HA","A","1989",12850,
"CHL","AGRLANDAREA","PASTURE","THND_HA","A","1990",12850,
"CHL","AGRLANDAREA","PASTURE","THND_HA","A","1991",12850,
"CHL","AGRLANDAREA","PASTURE","THND_HA","A","1992",12850,
"CHL","AGRLANDAREA","PASTURE","THND_HA","A","1993",12900,
"CHL","AGRLANDAREA","PASTURE","THND_HA","A","1994",12900,
"CHL","AGRLANDAREA","PASTURE","THND_HA","A","1995",12930,
"CHL","AGRLANDAREA","PASTURE","THND_HA","A","1996",12932,
"CHL","AGRLANDAREA","PASTURE","THND_HA","A","1997",12925,
"CHL","AGRLANDAREA","PASTURE","THND_HA","A","1998",12925,
"CHL","AGRLANDAREA","PASTURE","THND_HA","A","1999",12930,
"CHL","AGRLANDAREA","PASTURE","THND_HA","A","2000",13000,
"CHL","AGRLANDAREA","PASTURE","THND_HA","A","2001",13000,
"CHL","AGRLANDAREA","PASTURE","THND_HA","A","2002",13500,
"CHL","AGRLANDAREA","PASTURE","THND_HA","A","2003",13500,
"CHL","AGRLANDAREA","PASTURE","THND_HA","A","2004",14000,
"CHL","AGRLANDAREA","PASTURE","THND_HA","A","2005",14000,
"CHL","AGRLANDAREA","PASTURE","THND_HA","A","2006",14000,
"CHL","AGRLANDAREA","PASTURE","THND_HA","A","2007",14013,
"CHL","AGRLANDAREA","PASTURE","THND_HA","A","2008",14015,
"CHL","AGRLANDAREA","PASTURE","THND_HA","A","2009",14015,
"CHL","AGRLANDAREA","PASTURE","THND_HA","A","2010",14015,
"CHL","AGRLANDAREA","PASTURE","THND_HA","A","2011",14015,
"CHL","AGRLANDAREA","PASTURE","THND_HA","A","2012",14015,
"CHL","AGRLANDAREA","PASTURE","THND_HA","A","2013",14015,
"CHL","AGRLANDAREA","PASTURE","THND_HA","A","2014",14015,
"CHL","AGRLANDAREA","PASTURE","THND_HA","A","2015",14015,
"CHL","AGRLANDAREA","PASTURE","THND_HA","A","2016",14015,
"CHL","AGRLANDAREA","PASTURE","THND_HA","A","2017",14015,
"CHL","AGRLANDAREA","PASTURE","THND_HA","A","2018",14015,
"CHL","AGRLANDAREA","PASTURE","THND_HA","A","2019",14015,
"CHL","AGRLANDAREA","PASTURE","THND_HA","A","2020",14015,
"CHL","AGRLANDAREA","ORGANIC","THND_HA","A","2005",22920,
"CHL","AGRLANDAREA","ORGANIC","THND_HA","A","2006",8775,
"CHL","AGRLANDAREA","ORGANIC","THND_HA","A","2007",12568,
"CHL","AGRLANDAREA","ORGANIC","THND_HA","A","2008",13774,
"CHL","AGRLANDAREA","ORGANIC","THND_HA","A","2009",82327,
"CHL","AGRLANDAREA","ORGANIC","THND_HA","A","2010",31696,
"CHL","AGRLANDAREA","ORGANIC","THND_HA","A","2012",29068,
"CHL","AGRLANDAREA","ORGANIC","THND_HA","A","2013",22636,
"CHL","AGRLANDAREA","ORGANIC","THND_HA","A","2014",23469,
"CHL","AGRLANDAREA","ORGANIC","THND_HA","A","2015",19932,
"CHL","AGRLANDAREA","ORGANIC","THND_HA","A","2016",15838,
"CHL","AGRLANDAREA","ORGANIC","THND_HA","A","2017",19725,
"CHL","AGRLANDAREA","ORGANIC","THND_HA","A","2018",16291,
"CHL","AGRLANDAREA","ORGANIC","THND_HA","A","2019",20897,
"CHL","AGRLANDAREA","ORGANIC","THND_HA","A","2020",158519,
"CHL","AGRLANDAREA","ORGANIC","THND_HA","A","2021",154513,
"CHL","AGRLANDAREA","ORGANIC","THND_HA","A","2022",177145,
"CHL","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","1996",37,
"CHL","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","1997",36,
"CHL","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","1998",162,
"CHL","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","1999",106,
"CHL","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","2000",8228,
"CHL","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","2001",6524,
"CHL","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","2002",11268.765,
"CHL","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","2003",8707.055,
"CHL","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","2004",8684.29,
"CHL","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","2005",12928.417,
"CHL","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","2006",18838.43,
"CHL","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","2007",24464.14,
